Date,Close,Lag_1,Lag_2,Lag_3,SMA_7
2023-04-17,96.55,93.475,93.2,93.275,94.10714285714286
2023-04-18,97.05,96.55,93.475,93.2,94.52142857142857
2023-04-19,96.57499999999999,97.05,96.55,93.475,94.71785714285714
2023-04-20,100.14999999999999,96.57499999999999,97.05,96.55,95.75357142857142
2023-04-21,100.97500000000001,100.14999999999999,96.57499999999999,97.05,96.85357142857143
2023-04-24,100.05,100.97500000000001,100.14999999999999,96.57499999999999,97.83214285714287
2023-04-25,98.825,100.05,100.97500000000001,100.14999999999999,98.59642857142856
2023-04-26,103.7,98.825,100.05,100.97500000000001,99.61785714285715
2023-04-27,112.32499999999999,103.7,98.825,100.05,101.79999999999998
2023-04-28,111.1,112.32499999999999,103.7,98.825,103.875
2023-05-02,109.4,111.1,112.32499999999999,103.7,105.19642857142857
2023-05-03,104.775,109.4,111.1,112.32499999999999,105.73928571428571
2023-05-04,105.475,104.775,109.4,111.1,106.51428571428572
2023-05-05,105.3,105.475,104.775,109.4,107.43928571428572
2023-05-08,103.45,105.3,105.475,104.775,107.40357142857142
2023-05-10,110.50000000000001,103.45,105.3,105.475,107.14285714285714
2023-05-11,108.325,110.50000000000001,103.45,105.3,106.74642857142858
2023-05-12,108.55,108.325,110.50000000000001,103.45,106.625
2023-05-15,112.4,108.55,108.325,110.50000000000001,107.71428571428571
2023-05-16,111.64999999999999,112.4,108.55,108.325,108.59642857142858
2023-05-17,116.72500000000001,111.64999999999999,112.4,108.55,110.22857142857143
2023-05-18,116.05000000000001,116.72500000000001,111.64999999999999,112.4,112.02857142857144
2023-05-19,115.65,116.05000000000001,116.72500000000001,111.64999999999999,112.76428571428572
2023-05-22,114.425,115.65,116.05000000000001,116.72500000000001,113.63571428571429
2023-05-23,118.3,114.425,115.65,116.05000000000001,115.02857142857144
2023-05-24,118.125,118.3,114.425,115.65,115.84642857142856
2023-05-25,116.10000000000001,118.125,118.3,114.425,116.48214285714286
2023-05-26,116.25,116.10000000000001,118.125,118.3,116.41428571428571
2023-05-29,116.025,116.25,116.10000000000001,118.125,116.41071428571429
2023-05-30,112.42500000000001,116.025,116.25,116.10000000000001,115.95000000000002
2023-05-31,111.0,112.42500000000001,116.025,116.25,115.46071428571429
2023-06-01,107.125,111.0,112.42500000000001,116.025,113.86428571428573
2023-06-02,113.15,107.125,111.0,112.42500000000001,113.15357142857144
2023-06-05,109.525,113.15,107.125,111.0,112.21428571428571
2023-06-06,111.675,109.525,113.15,107.125,111.5607142857143
2023-06-07,114.80000000000001,111.675,109.525,113.15,111.38571428571429
2023-06-08,113.75,114.80000000000001,111.675,109.525,111.575
2023-06-09,113.925,113.75,114.80000000000001,111.675,111.99285714285715
2023-06-13,115.1,113.925,113.75,114.80000000000001,113.13214285714285
2023-06-14,115.25,115.1,113.925,113.75,113.43214285714285
2023-06-15,115.25,115.25,115.1,113.925,114.25
2023-06-16,114.875,115.25,115.25,115.1,114.70714285714284
2023-06-19,114.425,114.875,115.25,115.25,114.65357142857144
2023-06-20,113.475,114.425,114.875,115.25,114.61428571428571
2023-06-21,113.875,113.475,114.425,114.875,114.60714285714286
2023-06-22,111.64999999999999,113.875,113.475,114.425,114.11428571428571
2023-06-23,110.0,111.64999999999999,113.875,113.475,113.36428571428571
2023-06-26,109.4,110.0,111.64999999999999,113.875,112.52857142857144
2023-06-27,109.05,109.4,110.0,111.64999999999999,111.69642857142857
2023-06-28,108.375,109.05,109.4,110.0,110.83214285714284
2023-06-29,109.025,108.375,109.05,109.4,110.19642857142857
2023-06-30,108.425,109.025,108.375,109.05,109.41785714285716
2023-07-03,110.44999999999999,108.425,109.025,108.375,109.24642857142858
2023-07-04,112.14999999999999,110.44999999999999,108.425,109.025,109.55357142857142
2023-07-05,112.2,112.14999999999999,110.44999999999999,108.425,109.95357142857142
2023-07-06,112.075,112.2,112.14999999999999,110.44999999999999,110.38571428571429
2023-07-07,112.42500000000001,112.075,112.2,112.14999999999999,110.96428571428571
2023-07-10,115.05,112.42500000000001,112.075,112.2,111.82500000000002
2023-07-11,116.8,115.05,112.42500000000001,112.075,113.02142857142857
2023-07-12,115.99999999999999,116.8,115.05,112.42500000000001,113.81428571428572
2023-07-13,115.37499999999999,115.99999999999999,116.8,115.05,114.275
2023-07-14,116.375,115.37499999999999,115.99999999999999,116.8,114.87142857142858
2023-07-17,116.15,116.375,115.37499999999999,115.99999999999999,115.45357142857142
2023-07-18,117.69999999999999,116.15,116.375,115.37499999999999,116.20714285714284
2023-07-19,116.75,117.69999999999999,116.15,116.375,116.44999999999997
2023-07-20,113.8,116.75,117.69999999999999,116.15,116.02142857142857
2023-07-21,115.175,113.8,116.75,117.69999999999999,115.90357142857142
2023-07-24,116.125,115.175,113.8,116.75,116.01071428571427
2023-07-25,116.55000000000001,116.125,115.175,113.8,116.03571428571429
2023-07-26,117.45,116.55000000000001,116.125,115.175,116.22142857142856
2023-07-27,125.5,117.45,116.55000000000001,116.125,117.33571428571429
2023-07-28,125.4,125.5,117.45,116.55000000000001,118.57142857142857
2023-07-31,129.07500000000002,125.4,125.5,117.45,120.75357142857142
2023-08-01,128.15,129.07500000000002,125.4,125.5,122.60714285714286
2023-08-02,128.0,128.15,129.07500000000002,125.4,124.30357142857143
2023-08-03,135.35,128.0,128.15,129.07500000000002,126.98928571428571
2023-08-04,132.625,135.35,128.0,128.15,129.15714285714287
2023-08-07,130.375,132.625,135.35,128.0,129.85357142857143
2023-08-08,133.3,130.375,132.625,135.35,130.98214285714286
2023-08-09,132.725,133.3,130.375,132.625,131.50357142857143
2023-08-10,142.75,132.725,133.3,130.375,133.58928571428572
2023-08-11,141.5,142.75,132.725,133.3,135.51785714285714
2023-08-14,137.29999999999998,141.5,142.75,132.725,135.79642857142858
2023-08-15,135.975,137.29999999999998,141.5,142.75,136.275
2023-08-16,133.875,135.975,137.29999999999998,141.5,136.775
2023-08-17,139.225,133.875,135.975,137.29999999999998,137.62142857142857
2023-08-18,139.79999999999998,139.225,133.875,135.975,138.63214285714284
2023-08-21,139.35,139.79999999999998,139.225,133.875,138.14642857142857
2023-08-22,138.67499999999998,139.35,139.79999999999998,139.225,137.7428571428571
2023-08-23,135.1,138.67499999999998,139.35,139.79999999999998,137.42857142857142
2023-08-24,138.125,135.1,138.67499999999998,139.35,137.73571428571427
2023-08-25,139.275,138.125,135.1,138.67499999999998,138.50714285714284
2023-08-28,142.17499999999998,139.275,138.125,135.1,138.92857142857142
2023-08-29,141.20000000000002,142.17499999999998,139.275,138.125,139.12857142857143
2023-08-30,140.5,141.20000000000002,142.17499999999998,139.275,139.29285714285714
2023-08-31,144.125,140.5,141.20000000000002,142.17499999999998,140.07142857142858
2023-09-01,143.95,144.125,140.5,141.20000000000002,141.3357142857143
2023-09-04,146.475,143.95,144.125,140.5,142.52857142857144
2023-09-05,144.975,146.475,143.95,144.125,143.34285714285713
2023-09-06,142.575,144.975,146.475,143.95,143.4
2023-09-07,137.725,142.575,144.975,146.475,142.9035714285714
2023-09-08,135.95,137.725,142.575,144.975,142.25357142857143
2023-09-11,133.32500000000002,135.95,137.725,142.575,140.71071428571426
2023-09-12,136.775,133.32500000000002,135.95,137.725,139.68571428571428
2023-09-13,133.35,136.775,133.32500000000002,135.95,137.81071428571428
2023-09-14,133.025,133.35,136.775,133.32500000000002,136.10357142857143
2023-09-15,135.425,133.025,133.35,136.775,135.08214285714286
2023-09-18,134.35,135.425,133.025,133.35,134.6
2023-09-19,128.35,134.35,135.425,133.025,133.5142857142857
2023-09-20,127.7,128.35,134.35,135.425,132.7107142857143
2023-09-21,123.0,127.7,128.35,134.35,130.74285714285716
2023-09-22,125.62500000000001,123.0,127.7,128.35,129.6392857142857
2023-09-25,125.6,125.62500000000001,123.0,127.7,128.57857142857145
2023-09-26,127.49999999999999,125.6,125.62500000000001,123.0,127.44642857142857
2023-09-27,128.075,127.49999999999999,125.6,125.62500000000001,126.55
2023-09-28,129.025,128.075,127.49999999999999,125.6,126.64642857142857
2023-09-29,128.5,129.025,128.075,127.49999999999999,126.76071428571427
2023-10-02,126.55,128.5,129.025,128.075,127.26785714285714
2023-10-03,125.95,126.55,128.5,129.025,127.3142857142857
2023-10-04,124.44999999999999,125.95,126.55,128.5,127.14999999999999
2023-10-05,123.97500000000001,124.44999999999999,125.95,126.55,126.64642857142857
2023-10-06,125.75,123.97500000000001,124.44999999999999,125.95,126.31428571428572
2023-10-09,127.35,125.75,123.97500000000001,124.44999999999999,126.075
2023-10-10,126.7,127.35,125.75,123.97500000000001,125.81785714285715
2023-10-11,124.225,126.7,127.35,125.75,125.48571428571428
2023-10-12,125.875,124.225,126.7,127.35,125.47500000000001
2023-10-13,126.9,125.875,124.225,126.7,125.825
2023-10-16,129.9,126.9,125.875,124.225,126.67142857142856
2023-10-17,130.975,129.9,126.9,125.875,127.41785714285713
2023-10-18,130.6,130.975,129.9,126.9,127.88214285714287
2023-10-19,130.85,130.6,130.975,129.9,128.475
2023-10-20,129.975,130.85,130.6,130.975,129.29642857142855
2023-10-23,130.55,129.975,130.85,130.6,129.96428571428572
2023-10-24,133.075,130.55,129.975,130.85,130.84642857142856
2023-10-25,131.975,133.075,130.55,129.975,131.14285714285714
2023-10-26,127.75,131.975,133.075,130.55,130.68214285714285
2023-10-27,126.64999999999999,127.75,131.975,133.075,130.11785714285713
2023-10-30,125.8,126.64999999999999,127.75,131.975,129.39642857142854
2023-10-31,126.575,125.8,126.64999999999999,127.75,128.91071428571428
2023-11-01,126.0,126.575,125.8,126.64999999999999,128.26071428571427
2023-11-02,125.275,126.0,126.575,125.8,127.14642857142857
2023-11-03,124.49999999999999,125.275,126.0,126.575,126.07857142857142
2023-11-06,126.82499999999999,124.49999999999999,125.275,126.0,125.94642857142857
2023-11-07,125.85000000000001,126.82499999999999,124.49999999999999,125.275,125.83214285714287
2023-11-08,126.075,125.85000000000001,126.82499999999999,124.49999999999999,125.87142857142858
2023-11-09,125.02499999999999,126.075,125.85000000000001,126.82499999999999,125.64999999999999
2023-11-10,124.525,125.02499999999999,126.075,125.85000000000001,125.43928571428572
2023-11-13,123.87499999999999,124.525,125.02499999999999,126.075,125.23928571428571
2023-11-14,120.525,123.87499999999999,124.525,125.02499999999999,124.67142857142858
2023-11-15,122.175,120.525,123.87499999999999,124.525,124.00714285714285
2023-11-16,120.75,122.175,120.525,123.87499999999999,123.27857142857142
2023-11-17,121.925,120.75,122.175,120.525,122.68571428571428
2023-11-20,122.075,121.925,120.75,122.175,122.26428571428572
2023-11-21,122.39999999999999,122.075,121.925,120.75,121.96071428571427
2023-11-22,126.0,122.39999999999999,122.075,121.925,122.2642857142857
2023-11-23,124.55000000000001,126.0,122.39999999999999,122.075,122.83928571428571
2023-11-24,124.225,124.55000000000001,126.0,122.39999999999999,123.13214285714285
2023-11-27,121.5,124.225,124.55000000000001,126.0,123.23928571428571
2023-11-28,120.64999999999999,121.5,124.225,124.55000000000001,123.05714285714286
2023-11-29,119.5,120.64999999999999,121.5,124.225,122.68928571428572
2023-11-30,119.425,119.5,120.64999999999999,121.5,122.26428571428572
